timestamp,model,type,id,host_id,property_type,room_type,bathrooms_text,accommodates,bathrooms,bedrooms,beds,price
05/06/2025 17:50:34,advanced,features,1313778747693073613,452530804,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,269.46
05/06/2025 17:50:34,advanced,features,1045470205489259170,219864375,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,136.63
05/06/2025 17:50:34,base,global,607095188029234835,261751391,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,662967028159660759,467440074,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,928777550909761411,10917484,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,47282869,14644634,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,1278220412318532946,47687116,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,advanced,features,898382628080107628,261144824,Entire rental unit,Entire home/apt,1 bath,4,2,2,2,181.08
05/06/2025 17:50:34,base,user,1317911203492816059,599058527,Entire condo,Entire home/apt,0 baths,2,0,1,1,128.0
05/06/2025 17:50:34,base,global,1025370627438190768,38567986,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,1192540080419515782,61124466,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,798457455256234063,737759,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,advanced,features,633804867799448365,12766121,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,87.17
05/06/2025 17:50:34,base,global,845669525445019165,85274006,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,base,global,42595167,10291429,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:34,advanced,features,770670754416725384,139753179,Private room in rental unit,Private room,1 shared bath,2,1,1,1,72.95
05/06/2025 17:50:34,advanced,features,679836515246161250,437010693,Entire rental unit,Entire home/apt,1 bath,3,1,2,2,156.64
05/06/2025 17:50:34,advanced,features,589471800601609591,451027999,Entire rental unit,Entire home/apt,1 bath,3,2,2,1,151.96
05/06/2025 17:50:34,advanced,features,1300910623269747564,25845302,Entire rental unit,Entire home/apt,1 bath,3,2,1,1,179.51
05/06/2025 17:50:34,advanced,features,8080654,3737690,Entire rental unit,Entire home/apt,1 bath,3,2,1,1,145.85
05/06/2025 17:50:34,base,global,1250105227987826378,99582273,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,advanced,features,1261529731019353508,455299066,Entire rental unit,Entire home/apt,1 bath,4,1,3,3,154.03
05/06/2025 17:50:35,advanced,features,33728757,84968795,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,150.28
05/06/2025 17:50:35,advanced,features,22722210,31307191,Private room in rental unit,Private room,1 shared bath,2,1,1,1,62.44
05/06/2025 17:50:35,base,global,21031079,151480148,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,base,global,31404215,36366684,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,base,user,51834304,419901673,Entire condo,Entire home/apt,1 bath,1,1,1,1,94.0
05/06/2025 17:50:35,base,user,1287970535339770861,659980121,Private room in rental unit,Private room,1.5 shared baths,2,2,1,1,62.0
05/06/2025 17:50:35,advanced,features,1157130322307965190,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,2,1,129.98
05/06/2025 17:50:35,advanced,features,22742579,167921496,Private room in rental unit,Entire home/apt,1 shared bath,9,2,3,4,263.14
05/06/2025 17:50:35,base,global,1237635694382960883,160217061,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,advanced,features,1071699811999556808,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,107.32
05/06/2025 17:50:35,advanced,features,1183080974724294505,421871682,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,130.97
05/06/2025 17:50:35,advanced,features,45664714,43751486,Private room in rental unit,Entire home/apt,1 bath,2,1,1,1,90.32
05/06/2025 17:50:35,base,global,1029507724323485956,93896925,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,base,global,40030021,308730896,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,base,user,9874799,325495,Entire rental unit,Entire home/apt,1 bath,4,1,2,2,100.0
05/06/2025 17:50:35,advanced,features,1320187730227740458,37383042,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,143.76
05/06/2025 17:50:35,advanced,features,27259132,43688846,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,149.9
05/06/2025 17:50:35,advanced,features,1256434893633978877,469597868,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,147.12
05/06/2025 17:50:35,base,global,791329717065474115,493038705,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,advanced,features,1075136378120832628,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,200.24
05/06/2025 17:50:35,base,user,1067265669202547259,525379870,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,190.0
05/06/2025 17:50:35,base,global,40054107,32044564,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,base,global,973076962697385224,490486052,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:35,advanced,features,53995282,394516021,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,128.4
05/06/2025 17:50:36,advanced,features,50837772,2061720,Entire rental unit,Entire home/apt,1 bath,4,3,3,2,403.97
05/06/2025 17:50:36,advanced,features,50905068,16860675,Private room in rental unit,Private room,1 bath,2,1,1,1,65.68
05/06/2025 17:50:36,advanced,features,20709398,3528377,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,120.57
05/06/2025 17:50:36,advanced,features,684864540512562378,117023667,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,265.32
05/06/2025 17:50:36,base,global,53198401,430660822,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:36,advanced,features,1144333524887569540,574562227,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,141.86
05/06/2025 17:50:36,advanced,features,26699026,194994154,Private room in rental unit,Private room,1 shared bath,2,1,1,1,150.28
05/06/2025 17:50:36,base,user,1187411772546390930,48768941,Private room in bed and breakfast,Private room,1 shared bath,3,1,1,2,80.0
05/06/2025 17:50:36,advanced,features,1238185749230942889,34337869,Entire rental unit,Private room,1 bath,2,1,1,1,76.48
05/06/2025 17:50:36,advanced,features,1319353272672215826,269431889,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,134.22
05/06/2025 17:50:36,advanced,features,1079107998870669522,252361281,Private room in rental unit,Private room,1 bath,2,1,1,1,82.66
05/06/2025 17:50:36,advanced,features,1072261068043836630,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,0,1,101.27
05/06/2025 17:50:36,advanced,features,1061579880308075422,61977017,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,174.89
05/06/2025 17:50:36,advanced,features,1070986310420009593,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,104.62
05/06/2025 17:50:36,base,global,799829553158314572,6398041,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:36,advanced,features,1179787,6454455,Private room in rental unit,Private room,1 bath,2,3,2,2,625.96
05/06/2025 17:50:36,advanced,features,1176993419804764501,582893819,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,125.73
05/06/2025 17:50:37,advanced,features,903718734252246823,517583468,Private room in rental unit,Private room,1 shared bath,1,1,1,1,56.15
05/06/2025 17:50:37,base,global,20008477,139886894,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,advanced,features,26230721,119888913,Private room in rental unit,Private room,1 shared bath,2,1,2,4,144.55
05/06/2025 17:50:37,advanced,features,9491456,46143912,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,137.57
05/06/2025 17:50:37,base,user,43455627,166151549,Room in hotel,Private room,1 private bath,2,1,1,1,128.0
05/06/2025 17:50:37,advanced,features,1227432962688501813,597271005,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,127.77
05/06/2025 17:50:37,advanced,features,680189506534050773,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,119.55
05/06/2025 17:50:37,base,global,673260411566648421,77141593,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,base,user,1289885869334676601,579907192,Entire rental unit,Entire home/apt,1 bath,4,1,0,2,75.0
05/06/2025 17:50:37,base,global,29116006,176168,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,advanced,features,830900724889772528,3528377,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,113.29
05/06/2025 17:50:37,advanced,features,1298054038948376360,155002599,Entire rental unit,Entire home/apt,1 bath,3,1,2,2,169.48
05/06/2025 17:50:37,advanced,features,798986163884085982,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,127.02
05/06/2025 17:50:37,base,user,1172637998195817450,166151549,Room in hotel,Private room,1 private bath,2,1,1,1,128.0
05/06/2025 17:50:37,base,global,577915520314783955,437980136,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,base,global,742578048997180368,236949169,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,base,global,52618612,420633767,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,advanced,features,1137585232155199397,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,0,1,127.56
05/06/2025 17:50:37,advanced,features,1135961970505738948,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,162.12
05/06/2025 17:50:37,advanced,features,1080400025703959793,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,113.61
05/06/2025 17:50:37,base,user,1172647283315987755,166151549,Room in hotel,Private room,1 private bath,2,1,1,1,128.0
05/06/2025 17:50:37,advanced,features,1102425232146076976,312218653,Private room in rental unit,Private room,1 bath,2,1,1,1,72.01
05/06/2025 17:50:37,base,user,1241123842112533649,579907192,Entire rental unit,Entire home/apt,1 bath,4,1,0,2,75.0
05/06/2025 17:50:37,base,global,1006520123902174696,202798318,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,base,global,875336479722762809,81508074,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,base,global,846055967372305254,7929655,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,advanced,features,15869970,102878018,Private room in rental unit,Private room,1 bath,1,1,1,1,76.14
05/06/2025 17:50:37,base,global,50802022,410604598,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,base,global,645445299259662472,95155626,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:37,advanced,features,22665542,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,136.7
05/06/2025 17:50:38,advanced,features,1080411739403589469,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,0,1,103.83
05/06/2025 17:50:38,advanced,features,54362121,61348630,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,136.49
05/06/2025 17:50:38,base,global,41652050,328533977,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,advanced,features,928170975587825372,273734321,Entire rental unit,Entire home/apt,1 bath,4,1,2,3,218.54
05/06/2025 17:50:38,base,user,14391047,69314561,Private room in rental unit,Private room,1.5 shared baths,1,2,1,0,80.0
05/06/2025 17:50:38,base,global,16309343,53014632,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,base,global,3102373,4603456,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,advanced,features,49252572,42301506,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,254.45
05/06/2025 17:50:38,base,user,1307212623031348589,99449935,Entire rental unit,Entire home/apt,1 bath,3,1,1,0,84.0
05/06/2025 17:50:38,base,user,52176655,422383426,Room in hotel,Private room,1 private bath,2,1,1,2,140.0
05/06/2025 17:50:38,advanced,features,9388057,48699659,Private room in rental unit,Private room,1 bath,2,1,1,1,68.83
05/06/2025 17:50:38,base,global,28534716,6271674,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,base,global,714445730839744532,467440074,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,base,user,1207134973485763617,591624723,Room in hotel,Private room,1 private bath,2,1,1,2,152.0
05/06/2025 17:50:38,advanced,features,1135649747603995462,54219547,Private room in rental unit,Private room,1 bath,2,1,1,1,143.33
05/06/2025 17:50:38,advanced,features,1075260928330248388,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,103.88
05/06/2025 17:50:38,base,user,1294385594305244204,492194189,Entire rental unit,Entire home/apt,1.5 baths,5,0,2,0,0.0
05/06/2025 17:50:38,advanced,features,826667325468381547,125853790,Entire rental unit,Entire home/apt,1 bath,4,2,2,2,180.66
05/06/2025 17:50:38,base,user,923004230182893169,419901673,Entire condo,Entire home/apt,1 bath,1,1,1,1,94.0
05/06/2025 17:50:38,base,global,23736667,45436152,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,advanced,features,34218013,68620774,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,333.62
05/06/2025 17:50:38,base,global,3384278,17074167,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,advanced,features,630135513920463257,103071235,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,108.22
05/06/2025 17:50:38,base,global,15286007,96290340,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,advanced,features,1240715031196924010,569896530,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,120.78
05/06/2025 17:50:38,base,user,1251874018437712312,579907192,Entire rental unit,Entire home/apt,1 bath,4,1,0,2,75.0
05/06/2025 17:50:38,base,global,7117459,5740361,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,advanced,features,1217266223548780085,71807788,Entire rental unit,Entire home/apt,1 bath,4,1,2,3,195.38
05/06/2025 17:50:38,advanced,features,912250150418639055,515570309,Entire rental unit,Entire home/apt,1 bath,3,2,3,3,161.6
05/06/2025 17:50:38,base,user,30489466,10409307,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,99.5
05/06/2025 17:50:38,base,global,22399642,7406645,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:38,base,global,27286394,48260574,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,advanced,features,1075279547053257430,273734321,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,173.9
05/06/2025 17:50:39,advanced,features,1072298537173710018,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,0,1,95.91
05/06/2025 17:50:39,advanced,features,32831598,54037059,Private room in rental unit,Private room,1 bath,2,1,1,1,82.82
05/06/2025 17:50:39,base,user,1243400277205468123,81850768,Entire rental unit,Entire home/apt,1 bath,4,1,1,2,135.0
05/06/2025 17:50:39,advanced,features,1287560366030103036,498135856,Private room in rental unit,Private room,1 bath,1,1,1,1,58.59
05/06/2025 17:50:39,advanced,features,1292083131636903271,31307191,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,108.63
05/06/2025 17:50:39,advanced,features,1091701821898459497,18086775,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,147.82
05/06/2025 17:50:39,base,global,758661112451015342,4109003,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,global,1268002560519409108,502159827,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,global,18818818,9132937,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,user,46590823,10409307,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,99.5
05/06/2025 17:50:39,advanced,features,1088415166643261702,9934472,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,207.27
05/06/2025 17:50:39,advanced,features,1702148,8985240,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,118.94
05/06/2025 17:50:39,advanced,features,23518268,3528377,Entire rental unit,Entire home/apt,1 bath,3,2,1,1,178.73
05/06/2025 17:50:39,advanced,features,8147327,30455987,Private room in rental unit,Entire home/apt,1 bath,2,1,1,2,97.61
05/06/2025 17:50:39,advanced,features,1006239975037788904,46143912,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,110.67
05/06/2025 17:50:39,advanced,features,1126740962197335555,181070318,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,249.67
05/06/2025 17:50:39,base,global,1283959096374654325,175602721,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,user,45689697,166151549,Room in hotel,Private room,1 private bath,2,1,1,1,128.0
05/06/2025 17:50:39,base,global,690523054805437317,332614165,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,user,4320491,22431546,Private room in home,Private room,1 shared bath,1,0,0,0,0.0
05/06/2025 17:50:39,base,global,790393161897329772,242366018,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,global,1186041534010710995,295403961,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,base,user,842552093977524947,422383426,Room in hotel,Private room,1 private bath,2,1,1,2,140.0
05/06/2025 17:50:39,base,global,53424207,14227376,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:39,advanced,features,609758279324512142,413540292,Private room in rental unit,Private room,1 shared bath,2,1,1,1,87.02
05/06/2025 17:50:39,advanced,features,37847327,237397206,Private room in rental unit,Private room,1 bath,3,1,1,2,90.29
05/06/2025 17:50:40,advanced,features,940835011572596866,474825541,Private room in rental unit,Private room,1 shared bath,2,1,1,1,64.42
05/06/2025 17:50:40,advanced,features,1237534023548098722,284717075,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,247.97
05/06/2025 17:50:40,advanced,features,947655980071768674,46143912,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,92.94
05/06/2025 17:50:40,base,global,551192994960907593,31723607,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:40,advanced,features,21692262,10508648,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,114.16
05/06/2025 17:50:40,advanced,features,16355741,82128281,Private room in rental unit,Private room,1 shared bath,2,1,1,1,76.8
05/06/2025 17:50:40,advanced,features,614246415754662870,221841880,Private room in rental unit,Private room,1 bath,2,1,1,1,72.18
05/06/2025 17:50:40,base,global,43193305,251550288,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:40,base,global,965068297872307375,3487763,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:40,base,global,1290449076961961139,661653964,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:40,base,user,1241203707321704318,521400552,Private room in rental unit,Private room,1 shared bath,3,1,1,2,86.0
05/06/2025 17:50:40,base,user,30924384,10409307,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,99.5
05/06/2025 17:50:40,advanced,features,1080363316944811611,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,110.22
05/06/2025 17:50:40,base,user,1174755516626026794,522961602,Private room in rental unit,Private room,1.5 shared baths,2,0,0,0,0.0
05/06/2025 17:50:40,advanced,features,1035438237855083285,362530644,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,162.78
05/06/2025 17:50:40,advanced,features,736252700936611662,310505681,Entire rental unit,Entire home/apt,1 bath,3,2,3,3,156.39
05/06/2025 17:50:40,base,user,39350716,287909571,Private room in home,Private room,1 shared bath,1,1,1,1,65.0
05/06/2025 17:50:40,base,global,23237285,73784186,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:40,base,user,11377087,9675348,Private room in casa particular,Private room,1 bath,2,1,1,1,62.5
05/06/2025 17:50:40,advanced,features,724461011805372155,3528377,Entire rental unit,Entire home/apt,1 bath,5,1,2,3,255.51
05/06/2025 17:50:40,advanced,features,1242492360111220974,168522583,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,322.74
05/06/2025 17:50:40,base,user,2940931,13921113,Private room in rental unit,Private room,1 shared bath,1,1,1,1,52.0
05/06/2025 17:50:40,advanced,features,575026973630209781,103071235,Entire rental unit,Entire home/apt,1 bath,4,1,2,3,383.43
05/06/2025 17:50:40,advanced,features,547449227038374518,24312206,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,125.79
05/06/2025 17:50:40,advanced,features,1070848793492922800,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,104.34
05/06/2025 17:50:40,advanced,features,17774350,18734849,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,153.9
05/06/2025 17:50:41,advanced,features,2336814,9005801,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,537.22
05/06/2025 17:50:41,advanced,features,812934576363615060,85943084,Private room in rental unit,Private room,1 bath,2,1,1,2,88.37
05/06/2025 17:50:41,advanced,features,33840294,3967381,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,131.25
05/06/2025 17:50:41,advanced,features,37144047,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,157.11
05/06/2025 17:50:41,base,global,16531834,108744458,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,base,global,22174300,157070817,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,base,user,46804636,221816262,Entire condo,Entire home/apt,1 bath,1,1,0,1,120.0
05/06/2025 17:50:41,advanced,features,53934289,435158148,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,103.42
05/06/2025 17:50:41,base,global,771018793096207866,34436602,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,base,user,931637233596349885,128204859,Private room in home,Private room,1 shared bath,1,1,1,1,60.0
05/06/2025 17:50:41,advanced,features,1312415857347421923,2729428,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,128.24
05/06/2025 17:50:41,advanced,features,865947001926922099,18213310,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,148.21
05/06/2025 17:50:41,advanced,features,50095544,170201705,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,155.51
05/06/2025 17:50:41,base,user,6382351,8287850,Entire serviced apartment,Entire home/apt,1.5 baths,5,2,2,2,629.0
05/06/2025 17:50:41,advanced,features,1065810138185222285,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,0,1,106.59
05/06/2025 17:50:41,base,user,1101193831992948216,12540718,Entire rental unit,Entire home/apt,1 bath,2,1,2,2,75.0
05/06/2025 17:50:41,base,global,11814447,5437523,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,advanced,features,1141454997100265415,573830909,Private room in rental unit,Private room,1 bath,2,2,1,1,226.32
05/06/2025 17:50:41,advanced,features,854436841604592230,49806041,Private room in rental unit,Private room,1 shared bath,2,1,1,1,82.14
05/06/2025 17:50:41,advanced,features,999123203139905876,93292062,Private room in rental unit,Private room,1 shared bath,2,1,1,1,64.67
05/06/2025 17:50:41,base,global,32787062,246628198,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,advanced,features,808766182745360296,497120896,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,117.07
05/06/2025 17:50:41,base,global,1140988292916182321,9389502,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,advanced,features,1080330390772633253,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,103.05
05/06/2025 17:50:42,advanced,features,48184618,108282350,Private room in rental unit,Private room,1 shared bath,2,2,2,1,63.0
05/06/2025 17:50:42,advanced,features,877977718537299895,511825709,Entire rental unit,Entire home/apt,1 bath,4,1,1,2,125.31
05/06/2025 17:50:42,base,global,1197108381423095569,587856410,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:42,advanced,features,1119504728162372946,44666245,Entire rental unit,Entire home/apt,1 bath,5,2,3,3,181.46
05/06/2025 17:50:42,advanced,features,51357056,94673785,Entire rental unit,Entire home/apt,1 bath,3,2,2,2,267.34
05/06/2025 17:50:42,advanced,features,1156395336017172492,147737371,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.35
05/06/2025 17:50:42,advanced,features,631502827768560528,103071235,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,125.52
05/06/2025 17:50:42,advanced,features,1280253910289838978,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,160.06
05/06/2025 17:50:42,advanced,features,910775763127558139,22637525,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,186.68
05/06/2025 17:50:42,base,global,1176756802592291759,5221348,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
